      price  quantity  type               timestamp
2  91228000    0.0001     0 2024-04-28 19:16:56.998
3  91227000    0.0001     0 2024-04-28 19:16:56.998
4  91222000    0.0679     0 2024-04-28 19:16:56.998
      price  quantity  type               timestamp
0  91271000    0.0028     1 2024-04-28 19:16:56.998
1  91272000    0.2000     1 2024-04-28 19:16:56.998
2  91275000    0.0033     1 2024-04-28 19:16:56.998
3  91277000    0.0575     1 2024-04-28 19:16:56.998
4  91278000    0.1224     1 2024-04-28 19:16:56.998
      price  quantity  type               timestamp
0  91230000    0.1177     0 2024-04-28 19:17:01.970
1  91229000    0.0328     0 2024-04-28 19:17:01.970
2  91228000    0.0001     0 2024-04-28 19:17:01.970
3  91227000    0.0001     0 2024-04-28 19:17:01.970
4  91222000    0.0679     0 2024-04-28 19:17:01.970
      price  quantity  type               timestamp
0  91270000    0.0028     1 2024-04-28 19:17:01.970
1  91271000    0.2000     1 2024-04-28 19:17:01.970
2  91275000    0.0033     1 2024-04-28 19:17:01.970
3  91277000    0.0575     1 2024-04-28 19:17:01.970
4  91278000    0.2319     1 2024-04-28 19:17:01.970
      price  quantity  type               timestamp
0  91200000    0.0271     0 2024-04-28 19:17:06.947
1  91199000    0.0079     0 2024-04-28 19:17:06.947
2  91198000    0.0021     0 2024-04-28 19:17:06.947
3  91185000    0.0001     0 2024-04-28 19:17:06.947
4  91176000    0.0010     0 2024-04-28 19:17:06.947
      price  quantity  type               timestamp
0  91222000    0.0594     1 2024-04-28 19:17:06.947
1  91256000    0.4810     1 2024-04-28 19:17:06.947
2  91263000    1.9662     1 2024-04-28 19:17:06.947
3  91267000    0.0008     1 2024-04-28 19:17:06.947
4  91268000    0.0073     1 2024-04-28 19:17:06.947
      price  quantity  type               timestamp
0  91050000    0.0152     0 2024-04-28 19:17:11.907
1  91049000    0.0043     0 2024-04-28 19:17:11.907
2  91047000    0.0233     0 2024-04-28 19:17:11.907
3  91046000    0.0023     0 2024-04-28 19:17:11.907
4  91045000    0.0002     0 2024-04-28 19:17:11.907
      price  quantity  type               timestamp
0  91071000    0.0322     1 2024-04-28 19:17:11.907
1  91072000    0.0485     1 2024-04-28 19:17:11.907
2  91073000    0.0134     1 2024-04-28 19:17:11.907
3  91075000    0.0020     1 2024-04-28 19:17:11.907
4  91128000    0.0200     1 2024-04-28 19:17:11.907
      price  quantity  type               timestamp
0  91043000    0.0157     0 2024-04-28 19:17:16.901
1  91041000    0.0000     0 2024-04-28 19:17:16.901
2  91039000    0.0010     0 2024-04-28 19:17:16.901
3  91037000    0.0002     0 2024-04-28 19:17:16.901
4  91036000    0.0010     0 2024-04-28 19:17:16.901
      price  quantity  type               timestamp
0  91049000    0.0212     1 2024-04-28 19:17:16.901
1  91050000    0.2130     1 2024-04-28 19:17:16.901
2  91069000    0.0036     1 2024-04-28 19:17:16.901
3  91072000    0.0360     1 2024-04-28 19:17:16.901
4  91081000    0.0116     1 2024-04-28 19:17:16.901
      price  quantity  type               timestamp
0  91043000    0.0121     0 2024-04-28 19:17:21.864
1  91041000    0.0000     0 2024-04-28 19:17:21.864
2  91039000    0.0010     0 2024-04-28 19:17:21.864
3  91037000    0.0002     0 2024-04-28 19:17:21.864
4  91036000    0.0010     0 2024-04-28 19:17:21.864
      price  quantity  type               timestamp
0  91048000    0.0121     1 2024-04-28 19:17:21.864
1  91049000    0.8273     1 2024-04-28 19:17:21.864
2  91050000    0.0044     1 2024-04-28 19:17:21.864
3  91069000    0.0036     1 2024-04-28 19:17:21.864
4  91082000    0.1097     1 2024-04-28 19:17:21.864
      price  quantity  type               timestamp
0  91043000    0.0055     0 2024-04-28 19:17:26.821
1  91041000    0.0000     0 2024-04-28 19:17:26.821
2  91039000    0.0010     0 2024-04-28 19:17:26.821
3  91037000    0.0002     0 2024-04-28 19:17:26.821
4  91036000    0.0010     0 2024-04-28 19:17:26.821
      price  quantity  type               timestamp
0  91045000    0.0114     1 2024-04-28 19:17:26.821
1  91046000    0.0061     1 2024-04-28 19:17:26.821
2  91047000    0.2000     1 2024-04-28 19:17:26.821
3  91048000    0.0033     1 2024-04-28 19:17:26.821
4  91050000    0.0044     1 2024-04-28 19:17:26.821
      price  quantity  type               timestamp
0  91043000    0.0039     0 2024-04-28 19:17:31.777
1  91041000    0.0000     0 2024-04-28 19:17:31.777
2  91039000    0.0010     0 2024-04-28 19:17:31.777
3  91037000    0.0002     0 2024-04-28 19:17:31.777
4  91036000    0.0010     0 2024-04-28 19:17:31.777
      price  quantity  type               timestamp
0  91044000    0.5112     1 2024-04-28 19:17:31.777
1  91050000    0.0044     1 2024-04-28 19:17:31.777
2  91069000    0.0036     1 2024-04-28 19:17:31.777
3  91082000    0.1097     1 2024-04-28 19:17:31.777
4  91166000    0.9000     1 2024-04-28 19:17:31.777
      price  quantity  type               timestamp
0  91041000    0.0000     0 2024-04-28 19:17:36.746
1  91039000    0.0010     0 2024-04-28 19:17:36.746
2  91037000    0.0002     0 2024-04-28 19:17:36.746
3  91036000    0.0010     0 2024-04-28 19:17:36.746
4  91033000    0.0032     0 2024-04-28 19:17:36.746
      price  quantity  type               timestamp
0  91044000    0.3745     1 2024-04-28 19:17:36.746
1  91050000    0.0044     1 2024-04-28 19:17:36.746
2  91069000    0.0036     1 2024-04-28 19:17:36.746
3  91082000    0.1097     1 2024-04-28 19:17:36.746
4  91176000    2.7010     1 2024-04-28 19:17:36.746
      price  quantity  type               timestamp
0  91039000    0.0210     0 2024-04-28 19:17:41.705
1  91037000    0.0002     0 2024-04-28 19:17:41.705
2  91036000    0.0010     0 2024-04-28 19:17:41.705
3  91033000    0.0032     0 2024-04-28 19:17:41.705
4  91030000    0.0046     0 2024-04-28 19:17:41.705
      price  quantity  type               timestamp
0  91041000    0.2000     1 2024-04-28 19:17:41.705
1  91044000    0.0046     1 2024-04-28 19:17:41.705
2  91050000    0.0044     1 2024-04-28 19:17:41.705
3  91069000    0.0036     1 2024-04-28 19:17:41.705
4  91105000    0.1354     1 2024-04-28 19:17:41.705
      price  quantity  type               timestamp
0  91039000    0.0051     0 2024-04-28 19:17:46.658
1  91037000    0.0002     0 2024-04-28 19:17:46.658
2  91036000    0.0010     0 2024-04-28 19:17:46.658
3  91033000    0.0032     0 2024-04-28 19:17:46.658
4  91030000    0.0046     0 2024-04-28 19:17:46.658
      price  quantity  type               timestamp
0  91040000    0.2176     1 2024-04-28 19:17:46.658
1  91044000    0.0046     1 2024-04-28 19:17:46.658
2  91050000    0.0044     1 2024-04-28 19:17:46.658
3  91069000    0.0036     1 2024-04-28 19:17:46.658
4  91095000    0.1354     1 2024-04-28 19:17:46.658
      price  quantity  type               timestamp
0  91039000    0.0553     0 2024-04-28 19:17:51.624
1  91037000    0.0002     0 2024-04-28 19:17:51.624
2  91036000    0.0010     0 2024-04-28 19:17:51.624
3  91033000    0.0032     0 2024-04-28 19:17:51.624
4  91030000    0.0046     0 2024-04-28 19:17:51.624
      price  quantity  type               timestamp
0  91040000    0.0066     1 2024-04-28 19:17:51.624
1  91050000    0.0044     1 2024-04-28 19:17:51.624
2  91059000    0.0310     1 2024-04-28 19:17:51.624
3  91063000    0.0002     1 2024-04-28 19:17:51.624
4  91069000    0.0036     1 2024-04-28 19:17:51.624
      price  quantity  type               timestamp
0  91039000    0.0882     0 2024-04-28 19:17:56.616
1  91037000    0.0002     0 2024-04-28 19:17:56.616
2  91036000    0.0010     0 2024-04-28 19:17:56.616
3  91033000    0.0032     0 2024-04-28 19:17:56.616
4  91030000    0.0046     0 2024-04-28 19:17:56.616
      price  quantity  type               timestamp
0  91040000    0.0112     1 2024-04-28 19:17:56.616
1  91050000    0.0044     1 2024-04-28 19:17:56.616
2  91069000    0.0036     1 2024-04-28 19:17:56.616
3  91096000    0.0544     1 2024-04-28 19:17:56.616
4  91106000    0.0606     1 2024-04-28 19:17:56.616
      price  quantity  type               timestamp
0  91039000    0.0377     0 2024-04-28 19:18:01.579
1  91037000    0.1024     0 2024-04-28 19:18:01.579
2  91036000    0.0010     0 2024-04-28 19:18:01.579
3  91034000    0.0002     0 2024-04-28 19:18:01.579
4  91033000    0.0032     0 2024-04-28 19:18:01.579
      price  quantity  type               timestamp
0  91049000    0.0020     1 2024-04-28 19:18:01.579
1  91050000    0.0044     1 2024-04-28 19:18:01.579
2  91069000    0.0036     1 2024-04-28 19:18:01.579
3  91087000    0.0310     1 2024-04-28 19:18:01.579
4  91090000    0.0240     1 2024-04-28 19:18:01.579
      price  quantity  type               timestamp
0  91074000    0.0064     0 2024-04-28 19:18:06.562
1  91069000    0.0109     0 2024-04-28 19:18:06.562
2  91067000    0.0530     0 2024-04-28 19:18:06.562
3  91066000    0.0664     0 2024-04-28 19:18:06.562
4  91064000    0.0002     0 2024-04-28 19:18:06.562
      price  quantity  type               timestamp
0  91115000    0.0310     1 2024-04-28 19:18:06.562
1  91118000    0.0240     1 2024-04-28 19:18:06.562
2  91127000    0.0184     1 2024-04-28 19:18:06.562
3  91151000    0.0582     1 2024-04-28 19:18:06.562
4  91174000    0.1351     1 2024-04-28 19:18:06.562
      price  quantity  type               timestamp
0  91075000    0.0001     0 2024-04-28 19:18:11.545
1  91074000    0.0155     0 2024-04-28 19:18:11.545
2  91069000    0.0109     0 2024-04-28 19:18:11.545
3  91039000    0.0323     0 2024-04-28 19:18:11.545
4  91037000    0.1024     0 2024-04-28 19:18:11.545
      price  quantity  type               timestamp
0  91081000    0.0364     1 2024-04-28 19:18:11.545
1  91084000    0.0240     1 2024-04-28 19:18:11.545
2  91096000    0.0200     1 2024-04-28 19:18:11.545
3  91117000    0.1351     1 2024-04-28 19:18:11.545
4  91118000    0.1096     1 2024-04-28 19:18:11.545
      price  quantity  type               timestamp
0  91075000    0.0001     0 2024-04-28 19:18:16.505
1  91074000    0.0155     0 2024-04-28 19:18:16.505
2  91071000    0.0046     0 2024-04-28 19:18:16.505
3  91069000    0.0109     0 2024-04-28 19:18:16.505
4  91041000    0.0100     0 2024-04-28 19:18:16.505
      price  quantity  type               timestamp
0  91079000    0.0020     1 2024-04-28 19:18:16.505
1  91080000    0.0054     1 2024-04-28 19:18:16.505
2  91094000    0.0240     1 2024-04-28 19:18:16.505
3  91096000    0.0200     1 2024-04-28 19:18:16.505
4  91121000    0.1351     1 2024-04-28 19:18:16.505
      price  quantity  type               timestamp
0  91071000    0.0056     0 2024-04-28 19:18:21.506
1  91041000    0.0300     0 2024-04-28 19:18:21.506
2  91040000    0.0000     0 2024-04-28 19:18:21.506
3  91039000    0.0438     0 2024-04-28 19:18:21.506
4  91037000    0.1046     0 2024-04-28 19:18:21.506
      price  quantity  type               timestamp
0  91081000    0.0201     1 2024-04-28 19:18:21.506
1  91084000    0.0240     1 2024-04-28 19:18:21.506
2  91095000    0.1338     1 2024-04-28 19:18:21.506
3  91096000    0.0200     1 2024-04-28 19:18:21.506
4  91116000    0.1097     1 2024-04-28 19:18:21.506
      price  quantity  type               timestamp
0  91042000    0.0011     0 2024-04-28 19:18:26.463
1  91041000    0.0300     0 2024-04-28 19:18:26.463
2  91040000    0.0000     0 2024-04-28 19:18:26.463
3  91039000    0.0438     0 2024-04-28 19:18:26.463
4  91037000    0.1046     0 2024-04-28 19:18:26.463
      price  quantity  type               timestamp
0  91070000    0.0270     1 2024-04-28 19:18:26.463
1  91071000    0.0134     1 2024-04-28 19:18:26.463
2  91074000    0.0240     1 2024-04-28 19:18:26.463
3  91079000    0.0001     1 2024-04-28 19:18:26.463
4  91084000    0.0040     1 2024-04-28 19:18:26.463
      price  quantity  type               timestamp
0  91054000    0.0001     0 2024-04-28 19:18:31.438
1  91052000    0.0176     0 2024-04-28 19:18:31.438
2  91051000    0.0471     0 2024-04-28 19:18:31.438
3  91050000    0.0145     0 2024-04-28 19:18:31.438
4  91049000    0.0897     0 2024-04-28 19:18:31.438
      price  quantity  type               timestamp
0  91070000    0.0094     1 2024-04-28 19:18:31.438
1  91079000    0.0001     1 2024-04-28 19:18:31.438
2  91084000    0.0040     1 2024-04-28 19:18:31.438
3  91104000    0.0135     1 2024-04-28 19:18:31.438
4  91107000    0.0240     1 2024-04-28 19:18:31.438
      price  quantity  type               timestamp
0  91082000    0.0177     0 2024-04-28 19:18:36.402
1  91079000    0.0799     0 2024-04-28 19:18:36.402
2  91078000    0.0734     0 2024-04-28 19:18:36.402
3  91077000    0.0366     0 2024-04-28 19:18:36.402
4  91076000    0.0249     0 2024-04-28 19:18:36.402
      price  quantity  type               timestamp
0  91084000    0.0040     1 2024-04-28 19:18:36.402
1  91092000    0.1097     1 2024-04-28 19:18:36.402
2  91131000    0.0095     1 2024-04-28 19:18:36.402
3  91135000    0.0138     1 2024-04-28 19:18:36.402
4  91137000    0.0016     1 2024-04-28 19:18:36.402
      price  quantity  type               timestamp
0  91071000    0.0001     0 2024-04-28 19:18:41.371
1  91069000    0.0010     0 2024-04-28 19:18:41.371
2  91068000    0.0274     0 2024-04-28 19:18:41.371
3  91066000    0.0588     0 2024-04-28 19:18:41.371
4  91065000    0.0107     0 2024-04-28 19:18:41.371
      price  quantity  type               timestamp
0  91082000    0.0165     1 2024-04-28 19:18:41.371
1  91084000    0.0040     1 2024-04-28 19:18:41.371
2  91123000    0.0175     1 2024-04-28 19:18:41.371
3  91126000    0.0240     1 2024-04-28 19:18:41.371
4  91140000    0.1325     1 2024-04-28 19:18:41.371
      price  quantity  type               timestamp
0  91079000    0.0131     0 2024-04-28 19:18:46.336
1  91076000    0.0001     0 2024-04-28 19:18:46.336
2  91075000    0.0379     0 2024-04-28 19:18:46.336
3  91074000    0.0382     0 2024-04-28 19:18:46.336
4  91073000    0.0352     0 2024-04-28 19:18:46.336
      price  quantity  type               timestamp
0  91081000    0.0074     1 2024-04-28 19:18:46.336
1  91084000    0.0040     1 2024-04-28 19:18:46.336
2  91118000    0.0369     1 2024-04-28 19:18:46.336
3  91130000    0.0369     1 2024-04-28 19:18:46.336
4  91131000    0.0156     1 2024-04-28 19:18:46.336
      price  quantity  type               timestamp
0  91069000    0.0245     0 2024-04-28 19:18:51.293
1  91068000    0.0366     0 2024-04-28 19:18:51.293
2  91054000    0.0330     0 2024-04-28 19:18:51.293
3  91052000    0.0318     0 2024-04-28 19:18:51.293
4  91051000    0.0108     0 2024-04-28 19:18:51.293
      price  quantity  type               timestamp
0  91080000    0.0074     1 2024-04-28 19:18:51.293
1  91084000    0.0040     1 2024-04-28 19:18:51.293
2  91100000    0.0240     1 2024-04-28 19:18:51.293
3  91112000    0.0156     1 2024-04-28 19:18:51.293
4  91114000    0.0070     1 2024-04-28 19:18:51.293
      price  quantity  type               timestamp
0  91065000    0.0245     0 2024-04-28 19:18:56.251
1  91064000    0.0146     0 2024-04-28 19:18:56.251
2  91063000    0.0002     0 2024-04-28 19:18:56.251
3  91062000    0.0382     0 2024-04-28 19:18:56.251
4  91061000    0.0131     0 2024-04-28 19:18:56.251
      price  quantity  type               timestamp
0  91073000    0.0073     1 2024-04-28 19:18:56.251
1  91074000    0.0156     1 2024-04-28 19:18:56.251
2  91078000    0.0219     1 2024-04-28 19:18:56.251
3  91079000    0.0045     1 2024-04-28 19:18:56.251
4  91084000    0.0040     1 2024-04-28 19:18:56.251
      price  quantity  type               timestamp
0  91065000    0.0010     0 2024-04-28 19:19:01.215
1  91061000    0.0020     0 2024-04-28 19:19:01.215
2  91060000    0.0033     0 2024-04-28 19:19:01.215
3  91059000    0.0001     0 2024-04-28 19:19:01.215
4  91058000    0.0147     0 2024-04-28 19:19:01.215
      price  quantity  type               timestamp
0  91076000    0.0264     1 2024-04-28 19:19:01.215
